#group,false,false,true,true,true,true,false,false
#datatype,string,long,string,string,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,string
#default,_result,,,,,,,
,result,table,_field,_measurement,_start,_stop,_time,_value
,,2,summaryState,ATHexapod.logevent_summaryState,2021-06-23T17:33:08.337463521Z,2021-07-23T17:33:08.337463521Z,2021-07-13T15:40:21.036Z,5
,,2,summaryState,ATHexapod.logevent_summaryState,2021-06-23T17:33:08.337463521Z,2021-07-23T17:33:08.337463521Z,2021-07-13T20:06:14.486Z,1
,,2,summaryState,ATHexapod.logevent_summaryState,2021-06-23T17:33:08.337463521Z,2021-07-23T17:33:08.337463521Z,2021-07-13T20:06:14.501Z,2
,,2,summaryState,ATHexapod.logevent_summaryState,2021-06-23T17:33:08.337463521Z,2021-07-23T17:33:08.337463521Z,2021-07-13T20:10:29.542Z,1
,,2,summaryState,ATHexapod.logevent_summaryState,2021-06-23T17:33:08.337463521Z,2021-07-23T17:33:08.337463521Z,2021-07-13T20:10:29.839Z,5
,,2,summaryState,ATHexapod.logevent_summaryState,2021-06-23T17:33:08.337463521Z,2021-07-23T17:33:08.337463521Z,2021-07-14T20:07:08.197Z,1
,,2,summaryState,ATHexapod.logevent_summaryState,2021-06-23T17:33:08.337463521Z,2021-07-23T17:33:08.337463521Z,2021-07-14T20:07:08.212Z,2
,,2,summaryState,ATHexapod.logevent_summaryState,2021-06-23T17:33:08.337463521Z,2021-07-23T17:33:08.337463521Z,2021-07-14T20:57:01.481Z,1
,,2,summaryState,ATHexapod.logevent_summaryState,2021-06-23T17:33:08.337463521Z,2021-07-23T17:33:08.337463521Z,2021-07-14T20:57:02.099Z,5
,,2,summaryState,ATHexapod.logevent_summaryState,2021-06-23T17:33:08.337463521Z,2021-07-23T17:33:08.337463521Z,2021-07-15T18:11:23.088Z,1
,,2,summaryState,ATHexapod.logevent_summaryState,2021-06-23T17:33:08.337463521Z,2021-07-23T17:33:08.337463521Z,2021-07-15T18:11:49.284Z,2
,,2,summaryState,ATHexapod.logevent_summaryState,2021-06-23T17:33:08.337463521Z,2021-07-23T17:33:08.337463521Z,2021-07-15T21:25:06.49Z,1
,,2,summaryState,ATHexapod.logevent_summaryState,2021-06-23T17:33:08.337463521Z,2021-07-23T17:33:08.337463521Z,2021-07-15T21:25:06.523Z,5

